started_at,ended_at,duration,start_station_id,start_station_name,start_station_description,start_station_latitude,start_station_longitude,end_station_id,end_station_name,end_station_description,end_station_latitude,end_station_longitude
2020-01-01 09:57:14.280000+00:00,2020-01-01 10:37:30.617000+00:00,2416,289,Castle Street,Near Rose Street,55.951500737349754,-3.2031839065252825,1747,Corstorphine Road,"Outside Silvan House, Forestry and Land Scotland",55.94166971920444,-3.271523727766862
2020-01-01 09:57:15.922000+00:00,2020-01-01 10:28:31.315000+00:00,1875,1728,Portobello - Kings Road,Foot of Kings Road next to the promenade,55.957915406923476,-3.1183320420902874,1728,Portobello - Kings Road,Foot of Kings Road next to the promenade,55.957915406923476,-3.1183320420902874
2020-01-01 10:06:34.117000+00:00,2020-01-01 10:33:48.478000+00:00,1634,1024,Meadow Place,End of Meadow Place,55.940237631689435,-3.194640214184801,183,Waverley Bridge,near the top of the South ramp,55.95134439884462,-3.1914209989898836
2020-01-01 10:08:08.709000+00:00,2020-01-01 10:33:10.184000+00:00,1501,1024,Meadow Place,End of Meadow Place,55.940237631689435,-3.194640214184801,183,Waverley Bridge,near the top of the South ramp,55.95134439884462,-3.1914209989898836
2020-01-01 10:28:07.387000+00:00,2020-01-01 11:01:55.680000+00:00,2028,250,Victoria Quay,Entrance to Scottish Government Office,55.977617152546344,-3.1741263194576277,1756,Western General Hospital,Porterfield Road,55.963453810934496,-3.232909305683961
2020-01-01 10:28:12.237000+00:00,2020-01-01 10:44:59.243000+00:00,1007,1728,Portobello - Kings Road,Foot of Kings Road next to the promenade,55.957915406923476,-3.1183320420902874,256,St Andrews House,beside Jacobs ladder,55.95316433242384,-3.181682340931843
2020-01-01 10:28:51.924000+00:00,2020-01-01 10:45:02.036000+00:00,970,1728,Portobello - Kings Road,Foot of Kings Road next to the promenade,55.957915406923476,-3.1183320420902874,256,St Andrews House,beside Jacobs ladder,55.95316433242384,-3.181682340931843
2020-01-01 10:49:15.914000+00:00,2020-01-01 11:05:52.620000+00:00,996,1737,Inverleith Row,Corner with Inverleith Terrace,55.964117879889585,-3.2020947474163677,250,Victoria Quay,Entrance to Scottish Government Office,55.977617152546344,-3.1741263194576277
2020-01-01 10:49:24.470000+00:00,2020-01-01 11:05:51.898000+00:00,987,1737,Inverleith Row,Corner with Inverleith Terrace,55.964117879889585,-3.2020947474163677,250,Victoria Quay,Entrance to Scottish Government Office,55.977617152546344,-3.1741263194576277
2020-01-01 11:13:46.678000+00:00,2020-01-01 11:34:21.026000+00:00,1234,1052,Surgeons Hall,East side of Nicolson Street,55.94664279961712,-3.1854745859388913,1728,Portobello - Kings Road,Foot of Kings Road next to the promenade,55.957915406923476,-3.1183320420902874
2020-01-01 11:14:03.352000+00:00,2020-01-01 11:34:29.327000+00:00,1225,1052,Surgeons Hall,East side of Nicolson Street,55.94664279961712,-3.1854745859388913,1728,Portobello - Kings Road,Foot of Kings Road next to the promenade,55.957915406923476,-3.1183320420902874
2020-01-01 11:15:02.021000+00:00,2020-01-01 11:34:15.555000+00:00,1153,1052,Surgeons Hall,East side of Nicolson Street,55.94664279961712,-3.1854745859388913,1728,Portobello - Kings Road,Foot of Kings Road next to the promenade,55.957915406923476,-3.1183320420902874
2020-01-01 11:15:21.882000+00:00,2020-01-01 11:33:22.787000+00:00,1080,1052,Surgeons Hall,East side of Nicolson Street,55.94664279961712,-3.1854745859388913,1728,Portobello - Kings Road,Foot of Kings Road next to the promenade,55.957915406923476,-3.1183320420902874
2020-01-01 11:19:37.131000+00:00,2020-01-01 12:16:05.875000+00:00,3388,258,Stockbridge,Hamilton Place by Dean Bank Lane,55.95856558589723,-3.2080701822277433,258,Stockbridge,Hamilton Place by Dean Bank Lane,55.95856558589723,-3.2080701822277433
